"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1592383426","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383428","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383430","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383432","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383434","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383437","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383439","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383441","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383443","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383445","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383447","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383449","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383451","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383453","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383456","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383458","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383460","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383462","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383464","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383466","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383468","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383470","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383472","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383474","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383476","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383478","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383480","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383482","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383484","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383486","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383488","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383490","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383492","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383494","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383496","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383498","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383501","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383503","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383505","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383507","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383509","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383511","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383513","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383515","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383517","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383519","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383521","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383523","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383525","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383528","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383530","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383532","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383534","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383536","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383538","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383540","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383543","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383545","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383547","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383549","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383551","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383553","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383556","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383558","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383560","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383562","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383564","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383566","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383568","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383570","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383572","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383574","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383576","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383578","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383580","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383582","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383584","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383586","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383588","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383590","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383592","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383594","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383596","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383598","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383600","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383602","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383604","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383606","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383608","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383610","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383612","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383614","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383616","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383618","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383620","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383622","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383624","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383626","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383628","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383630","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383632","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383634","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383636","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383638","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383640","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383642","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383644","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383646","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383648","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383650","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383652","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383654","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383656","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383658","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383660","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383662","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383664","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383666","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383668","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383670","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383672","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383674","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383676","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383678","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383680","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383682","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383684","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383686","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383688","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383690","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383692","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383694","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383696","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383698","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383700","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383702","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383704","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383706","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383708","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383710","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383712","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383714","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383716","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383718","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383720","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383722","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383724","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383726","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383728","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383730","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383732","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383734","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383736","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383738","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383740","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383742","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383744","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383746","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383748","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383750","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383752","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383754","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383756","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383758","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383760","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383762","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383764","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383766","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383768","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383770","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383772","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383774","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383776","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383778","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383780","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383782","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383784","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383786","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383788","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383790","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383792","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383794","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383796","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383798","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383800","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383802","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383804","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383806","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383808","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383810","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383812","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383814","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383816","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383818","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383820","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383822","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383824","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383826","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383828","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383830","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383832","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383834","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383836","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383838","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383840","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383842","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383844","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383846","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383848","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383850","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383852","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383854","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383856","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383858","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383860","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383862","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383864","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383866","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383868","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
"1592383870","0","","Aggregated",56.50,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,191,273,191,3617,150
